"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Eryngium yuccifolium",-83.877995,34.881161,"US","Georgia",NA,3892352431,"Apiaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.183189,33.444302,"US","Georgia",NA,4075871066,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.66635,33.953042,"US","Georgia",NA,4936530390,"Apocynaceae","SPECIES",18,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.188608,34.380474,"US","Georgia",NA,4925894114,"Apocynaceae","SPECIES",28846,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.5047,32.582112,"US","Georgia",NA,4116544982,"Asteraceae","SPECIES",6965,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.665772,34.345012,"US","Georgia",NA,3802701500,"Asteraceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.209,34.418373,"US","Georgia",NA,4096956306,"Asteraceae","SPECIES",6,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.73732,32.316966,"US","Georgia",NA,3302192229,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.42308,32.942501,"US","Georgia",NA,4911133992,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-84.649387,34.623664,"US","Georgia",NA,4103324648,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-85.25,34.87,"US","Georgia",NA,1930804657,"Asteraceae","SPECIES",NA,1994,"PRESERVED_SPECIMEN","NY","Vascular plants"
"Packera anonyma",-83.333999,33.887038,"US","Georgia",NA,4112199018,"Asteraceae","SPECIES",581,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.740205,32.320239,"US","Georgia",NA,4853151271,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.451563,34.120457,"US","Georgia",NA,3892496645,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.732091,34.869779,"US","Georgia",NA,4177013571,"Apocynaceae","SPECIES",34,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.61725,33.380232,"US","Georgia",NA,2242885743,"Apocynaceae","SPECIES",153,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.713113,33.098645,"US","Georgia",NA,3985631835,"Asteraceae","SPECIES",168,2015,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.783433,33.790548,"US","Georgia",NA,4853186465,"Asteraceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.165992,34.351803,"US","Georgia",NA,4946018948,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.137501,34.24258,"US","Georgia",NA,4046263340,"Asteraceae","SPECIES",33,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-81.574674,31.471426,"US","Georgia",NA,4145270990,"Apiaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.375005,33.774354,"US","Georgia",NA,3117869633,"Asteraceae","SPECIES",28930,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.236877,34.040401,"US","Georgia",NA,4081043347,"Asteraceae","SPECIES",8987,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.081572,34.238575,"US","Georgia",NA,4442685314,"Apocynaceae","SPECIES",12,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.012242,30.841872,"US","Georgia",NA,1847607270,"Apocynaceae","SPECIES",12,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.014861,34.781472,"US","Georgia",NA,4875113787,"Apocynaceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.578308,33.983173,"US","Georgia",NA,3302406301,"Apocynaceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.378996,33.793417,"US","Georgia",NA,3858365015,"Asteraceae","SPECIES",41,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.303699,33.786119,"US","Georgia",NA,3772454155,"Asteraceae","SPECIES",191,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-85.47767,34.786342,"US","Georgia",NA,2579404808,"Apiaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.874123,32.250998,"US","Georgia",NA,2634261671,"Apocynaceae","SPECIES",17,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.396122,34.739494,"US","Georgia",NA,2311277407,"Asteraceae","SPECIES",20,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.067794,34.66138,"US","Georgia",NA,4130205169,"Asteraceae","SPECIES",134,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-83.93055,34.735912,"US","Georgia",NA,4137955374,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.259858,33.749112,"US","Georgia",NA,3355283266,"Apocynaceae","SPECIES",270,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.7659,34.174871,"US","Georgia",NA,2447828425,"Asteraceae","SPECIES",49,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.043014,33.703693,"US","Georgia",NA,3764219762,"Asteraceae","SPECIES",7,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.83493,33.760478,"US","Georgia",NA,4607480743,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.203973,32.472644,"US","Georgia",NA,4937112642,"Asteraceae","SPECIES",29093,2009,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.276256,33.824366,"US","Georgia",NA,4852213071,"Apocynaceae","SPECIES",12,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.216068,33.864787,"US","Georgia",NA,4111626481,"Asteraceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.248328,32.158141,"US","Georgia",NA,4177338588,"Asteraceae","SPECIES",29146,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.438463,32.539394,"US","Georgia",NA,4945463779,"Apocynaceae","SPECIES",29093,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.13246,34.606455,"US","Georgia",NA,3327949479,"Asteraceae","SPECIES",28790,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.299944,34.634722,"US","Georgia",NA,4161978985,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.707908,34.758303,"US","Georgia",NA,3892650063,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.1364,34.127156,"US","Georgia",NA,4102681626,"Asteraceae","SPECIES",28874,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.494572,34.096328,"US","Georgia",NA,4855492614,"Asteraceae","SPECIES",8,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-84.926939,33.8936,"US","Georgia",NA,4597271466,"Asteraceae","SPECIES",28902,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-81.825258,32.338358,"US","Georgia",NA,4851981740,"Asteraceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.57895,34.29903,"US","Georgia",NA,3860128766,"Asteraceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.438255,33.538555,"US","Georgia",NA,2611044818,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.602172,33.945042,"US","Georgia",NA,3117917061,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.439439,33.777997,"US","Georgia",NA,3314264088,"Apocynaceae","SPECIES",50,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.825235,34.730287,"US","Georgia",NA,3858523972,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.39037,33.877092,"US","Georgia",NA,4126909845,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.34482,34.570958,"US","Georgia",NA,4176916426,"Asteraceae","SPECIES",16,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.51245,34.664222,"US","Georgia",NA,2620081583,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.369827,33.929836,"US","Georgia",NA,4522554451,"Asteraceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.123405,34.586647,"US","Georgia",NA,4919705468,"Asteraceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.435874,34.712481,"US","Georgia",NA,2850903450,"Apocynaceae","SPECIES",11,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.158588,33.636464,"US","Georgia",NA,2641607419,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.47705,34.78115,"US","Georgia",NA,3118296033,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.813192,32.457541,"US","Georgia",NA,4847149835,"Asteraceae","SPECIES",600,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.242387,34.90895,"US","Georgia",NA,4852432937,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.099784,34.599342,"US","Georgia",NA,4522513417,"Asteraceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.380448,33.86498,"US","Georgia",NA,2626670663,"Apocynaceae","SPECIES",9,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.108055,33.5701,"US","Georgia",NA,4127345775,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.598841,33.946694,"US","Georgia",NA,4522445563,"Asteraceae","SPECIES",9190,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.348528,33.920627,"US","Georgia",NA,4103355601,"Asteraceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.300985,34.735659,"US","Georgia",NA,1844409478,"Apocynaceae","SPECIES",28481,1967,"PRESERVED_SPECIMEN","BOON",""
"Eryngium yuccifolium",-85.41492,34.1409,"US","Georgia",NA,3707728524,"Apiaceae","VARIETY",NA,2012,"PRESERVED_SPECIMEN","MMNS",""
"Parthenium integrifolium",-83.382222,34.536111,"US","Georgia",NA,3707732318,"Asteraceae","SPECIES",NA,2006,"PRESERVED_SPECIMEN","MMNS",""
"Packera anonyma",-84.008416,30.875,"US","Georgia",NA,3707734872,"Asteraceae","SPECIES",2205,2004,"PRESERVED_SPECIMEN","MMNS",""
"Packera anonyma",-84.23941,31.86051,"US","Georgia",NA,3827674165,"Asteraceae","SPECIES",1506,1988,"PRESERVED_SPECIMEN","MMNS",""
"Eryngium yuccifolium",-83.82685,31.46994,"US","Georgia",NA,3707766888,"Apiaceae","SPECIES",NA,2013,"PRESERVED_SPECIMEN","MMNS",""
"Packera anonyma",-84.709657,34.501199,"US","Georgia",NA,3499721554,"Asteraceae","SPECIES",1086,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.53588,34.95013,"US","Georgia",NA,4904344405,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.764953,30.821388,"US","Georgia",NA,4116584709,"Apocynaceae","SPECIES",13,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.723729,33.112975,"US","Georgia",NA,3858954283,"Apiaceae","SPECIES",219,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.46178,34.534796,"US","Georgia",NA,4946416013,"Asteraceae","SPECIES",193,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.840478,34.574842,"US","Georgia",NA,2802580296,"Apocynaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-81.483887,31.457778,"US","Georgia",NA,4901936089,"Apiaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.362662,33.933891,"US","Georgia",NA,4852865776,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.841316,32.990252,"US","Georgia",NA,3772734260,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.382758,34.922367,"US","Georgia",NA,3859663100,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.452784,33.873315,"US","Georgia",NA,4046502341,"Asteraceae","SPECIES",17,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.366874,34.511699,"US","Georgia",NA,3858798353,"Apocynaceae","SPECIES",54,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.356628,34.017528,"US","Georgia",NA,4145190560,"Apocynaceae","SPECIES",29,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.666825,34.729622,"US","Georgia",NA,3802784395,"Asteraceae","SPECIES",40,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.50061,34.678772,"US","Georgia",NA,3892510585,"Apocynaceae","SPECIES",40,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.510011,34.41756,"US","Georgia",NA,3333282423,"Asteraceae","SPECIES",28818,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.575905,34.874012,"US","Georgia",NA,4599764249,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.495839,31.332199,"US","Georgia",NA,2814449383,"Apocynaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Schizachyrium scoparium",-83.919197,30.864153,"US","Georgia",NA,4153037737,"Poaceae","SPECIES",NA,1979,"PRESERVED_SPECIMEN","TTRS",""
"Asclepias tuberosa",-83.919197,30.864153,"US","Georgia",NA,4153039344,"Apocynaceae","SPECIES",NA,2015,"PRESERVED_SPECIMEN","TTRS",""
"Asclepias tuberosa",-83.919197,30.864153,"US","Georgia",NA,4153041677,"Apocynaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Eryngium yuccifolium",-83.919197,30.864153,"US","Georgia",NA,4153041831,"Apiaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Schizachyrium scoparium",-84.579045,30.87862,"US","Georgia",NA,4153042009,"Poaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Asclepias tuberosa",-83.919197,30.864153,"US","Georgia",NA,4153043445,"Apocynaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Schizachyrium scoparium",-84.234348,30.875156,"US","Georgia",NA,4153043458,"Poaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Asclepias tuberosa",-83.919197,30.864153,"US","Georgia",NA,4153044001,"Apocynaceae","SPECIES",NA,2015,"PRESERVED_SPECIMEN","TTRS",""
"Eryngium yuccifolium",-84.234348,30.875156,"US","Georgia",NA,4153044297,"Apiaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Schizachyrium scoparium",-84.444075,31.326018,"US","Georgia",NA,4153047514,"Poaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Schizachyrium scoparium",-83.919197,30.864153,"US","Georgia",NA,4153047552,"Poaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Schizachyrium scoparium",-84.234348,30.875156,"US","Georgia",NA,4153048117,"Poaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Eryngium yuccifolium",-83.919197,30.864153,"US","Georgia",NA,4153048278,"Apiaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Asclepias tuberosa",-83.919197,30.864153,"US","Georgia",NA,4153049894,"Apocynaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Asclepias tuberosa",-83.919197,30.864153,"US","Georgia",NA,4153051759,"Apocynaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Schizachyrium scoparium",-84.234348,30.875156,"US","Georgia",NA,4153053514,"Poaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Asclepias tuberosa",-84.234348,30.875156,"US","Georgia",NA,4153053697,"Apocynaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","TTRS",""
"Schizachyrium scoparium",-84.234348,30.875156,"US","Georgia",NA,4153054205,"Poaceae","SPECIES",NA,1979,"PRESERVED_SPECIMEN","TTRS",""
"Silphium compositum",-81.974838,33.47097,"US","Georgia",NA,1930690234,"Asteraceae","SPECIES",NA,1898,"PRESERVED_SPECIMEN","NY","Vascular plants"
"Asclepias tuberosa",-83.4792,31.0767,"US","Georgia",NA,4061091222,"Apocynaceae","SPECIES",NA,1992,"PRESERVED_SPECIMEN","","Tropicos"
"Eryngium yuccifolium",-84,30.75,"US","Georgia",NA,4061668346,"Apiaceae","SPECIES",NA,1990,"PRESERVED_SPECIMEN","","Tropicos"
"Coreopsis major",-83.48,34.80527,"US","Georgia",3,4061615181,"Asteraceae","VARIETY",NA,1997,"PRESERVED_SPECIMEN","","Tropicos"
"Asclepias tuberosa",-84.38003,33.864945,"US","Georgia",NA,4130174640,"Apocynaceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.138244,34.242542,"US","Georgia",NA,3858813907,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-82.136577,30.734844,"US","Georgia",NA,1880474383,"Apiaceae","SPECIES",15,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.861095,32.821383,"US","Georgia",NA,3117845862,"Asteraceae","SPECIES",22,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.564499,33.600586,"US","Georgia",NA,2563488328,"Apocynaceae","SPECIES",34,2011,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.001839,33.980225,"US","Georgia",NA,4847009679,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-82.993161,31.890765,"US","Georgia",NA,3764235398,"Apiaceae","SPECIES",43883,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.653695,33.41973,"US","Georgia",NA,4096825635,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.515342,32.893925,"US","Georgia",NA,2803067546,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.852683,32.812417,"US","Georgia",NA,3859021731,"Apocynaceae","SPECIES",62,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.022066,34.060498,"US","Georgia",NA,4607201394,"Asteraceae","SPECIES",615,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-85.476728,34.160792,"US","Georgia",NA,4901715366,"Apiaceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.869385,30.803925,"US","Georgia",NA,3802796775,"Apocynaceae","SPECIES",15,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.276301,32.576876,"US","Georgia",NA,3873600620,"Apocynaceae","SPECIES",15,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.249047,30.782212,"US","Georgia",NA,2864648721,"Apiaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.300539,33.759758,"US","Georgia",NA,4921627057,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.229369,33.449023,"US","Georgia",NA,3325611369,"Apocynaceae","SPECIES",28957,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.319187,33.917491,"US","Georgia",NA,4908481998,"Asteraceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.107986,33.570104,"US","Georgia",NA,3784999854,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.769803,31.521929,"US","Georgia",NA,4121111682,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.40078,34.703617,"US","Georgia",NA,3113363832,"Asteraceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.121468,33.666623,"US","Georgia",NA,3109402386,"Asteraceae","SPECIES",31,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-84.70613,34.760528,"US","Georgia",NA,3873475488,"Asteraceae","SPECIES",30,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.433296,34.815521,"US","Georgia",NA,4165602785,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.073333,33.591063,"US","Georgia",NA,3301957341,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.345854,34.677884,"US","Georgia",NA,3873204207,"Asteraceae","SPECIES",31,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.144997,34.351818,"US","Georgia",NA,4892227943,"Apocynaceae","SPECIES",9,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.905278,34.3375,"US","Georgia",NA,4130004256,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.884033,31.28772,"US","Georgia",NA,1848778934,"Apocynaceae","SUBSPECIES",30,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.334824,33.88681,"US","Georgia",NA,4596948570,"Asteraceae","SPECIES",35,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.35633,33.938612,"US","Georgia",NA,3759785901,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.92991,34.735546,"US","Georgia",NA,4133657960,"Asteraceae","SPECIES",31,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.580477,33.975023,"US","Georgia",NA,4853014801,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.267908,33.771652,"US","Georgia",NA,3859977618,"Apiaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.160492,31.381687,"US","Georgia",NA,3307444862,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.40726,34.631554,"US","Georgia",NA,3860681561,"Asteraceae","SPECIES",392,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
