"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Coreopsis major",-84.099968,34.854883,"USA","Georgia",NA,2265893153,"Asteraceae","SPECIES",10,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.325262,33.9919,"USA","Georgia",NA,4922006987,"Asteraceae","SPECIES",9,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.596756,34.961708,"USA","Georgia",NA,4522519103,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.681376,34.590941,"USA","Georgia",NA,4133660234,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.856526,34.721532,"USA","Georgia",NA,4522465328,"Asteraceae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.37822,34.962355,"USA","Georgia",NA,2366157610,"Asteraceae","SPECIES",143,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.238856,34.852187,"USA","Georgia",NA,2265818318,"Asteraceae","SPECIES",28762,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.316423,33.673746,"USA","Georgia",NA,3858796550,"Asteraceae","SPECIES",28930,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.746217,32.843855,"USA","Georgia",NA,4121214346,"Asteraceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.272359,34.176804,"USA","Georgia",NA,3314545407,"Asteraceae","SPECIES",154,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.70928,34.783008,"USA","Georgia",NA,2350362642,"Asteraceae","SPECIES",5,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.659554,33.745026,"USA","Georgia",NA,4162532372,"Asteraceae","SPECIES",3000,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.458983,34.79147,"USA","Georgia",NA,3860488831,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.427097,34.850739,"USA","Georgia",NA,4137846066,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.913216,34.132475,"USA","Georgia",NA,4872571095,"Asteraceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.173242,33.628636,"USA","Georgia",NA,4892202763,"Asteraceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.482911,34.838463,"USA","Georgia",NA,4121096915,"Asteraceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.850933,34.935979,"USA","Georgia",NA,4851921869,"Asteraceae","SPECIES",1980,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.534145,32.883494,"USA","Georgia",NA,2311277775,"Asteraceae","SPECIES",5000,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.396654,34.73599,"USA","Georgia",NA,4522530083,"Asteraceae","SPECIES",2936,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.356105,34.297341,"USA","Georgia",NA,4875070501,"Asteraceae","SPECIES",41,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.413611,34.548611,"USA","Georgia",NA,3902582206,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.65517,34.67724,"USA","Georgia",NA,4522545995,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.747422,34.178662,"USA","Georgia",NA,4165422664,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.580495,34.298638,"USA","Georgia",NA,4891758762,"Asteraceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.688906,33.936403,"USA","Georgia",NA,4138097473,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.509423,34.760819,"USA","Georgia",NA,2826419271,"Asteraceae","SPECIES",65,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.930802,34.737208,"USA","Georgia",NA,4133676482,"Asteraceae","SPECIES",NA,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.29563,34.63247,"USA","Georgia",NA,4522526890,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.748217,34.18037,"USA","Georgia",NA,4165473152,"Asteraceae","SPECIES",573,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.707908,34.758303,"USA","Georgia",NA,3892650063,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.51085,34.701662,"USA","Georgia",NA,4522488483,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.163681,32.919342,"USA","Georgia",NA,3301872967,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.708472,34.758622,"USA","Georgia",NA,4522473547,"Asteraceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.234512,34.598145,"USA","Georgia",NA,4522438504,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.449405,34.861195,"USA","Georgia",NA,4522473912,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.163084,34.2956,"USA","Georgia",NA,4522506824,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.403167,32.75897,"USA","Georgia",NA,4138660266,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.479205,34.836395,"USA","Georgia",NA,4522458352,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.523087,34.239604,"USA","Georgia",NA,4138517567,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.70723,34.688784,"USA","Georgia",NA,3330483864,"Asteraceae","SPECIES",74,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.388397,34.683685,"USA","Georgia",NA,4171478127,"Asteraceae","SPECIES",14,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.441978,34.808972,"USA","Georgia",NA,4138239935,"Asteraceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.257889,34.516646,"USA","Georgia",NA,3858842325,"Asteraceae","SPECIES",28818,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.376089,34.265025,"USA","Georgia",NA,4936095170,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.574731,34.874454,"USA","Georgia",NA,4133842467,"Asteraceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.38114,34.96431,"USA","Georgia",NA,2294644968,"Asteraceae","SPECIES",12,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.930703,34.736295,"USA","Georgia",NA,4137865948,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.4131,34.697453,"USA","Georgia",NA,4522483549,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.994268,34.686931,"USA","Georgia",NA,3858959385,"Asteraceae","SPECIES",6,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.149705,34.200908,"USA","Georgia",NA,4522448343,"Asteraceae","SPECIES",5,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.358803,34.647942,"USA","Georgia",NA,4130132765,"Asteraceae","SPECIES",188,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.14384,33.118407,"USA","Georgia",NA,2814310673,"Asteraceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.407987,34.921759,"USA","Georgia",NA,4522564527,"Asteraceae","SPECIES",243,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.391368,34.740331,"USA","Georgia",NA,4516165702,"Asteraceae","SPECIES",76,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.483265,34.839881,"USA","Georgia",NA,4919530921,"Asteraceae","SPECIES",265,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.411147,34.882263,"USA","Georgia",NA,4138628745,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.930606,34.735996,"USA","Georgia",NA,4162104483,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.43878,34.836363,"USA","Georgia",NA,2818630626,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.440942,34.807525,"USA","Georgia",NA,4903717518,"Asteraceae","SPECIES",6,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.14386,33.117762,"USA","Georgia",NA,4522577405,"Asteraceae","SPECIES",17,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.074922,33.585184,"USA","Georgia",NA,4606582346,"Asteraceae","SPECIES",61,2007,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.369827,33.929836,"USA","Georgia",NA,4522554451,"Asteraceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.754765,34.533046,"USA","Georgia",NA,2826365529,"Asteraceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.423805,34.862637,"USA","Georgia",NA,3859183144,"Asteraceae","SPECIES",14,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.89691,34.72975,"USA","Georgia",NA,4903724175,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.64847,34.69872,"USA","Georgia",NA,4892151892,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.962845,34.303741,"USA","Georgia",NA,4138449697,"Asteraceae","SPECIES",35,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.631713,33.755317,"USA","Georgia",NA,2294426361,"Asteraceae","SPECIES",16,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.373793,34.965705,"USA","Georgia",NA,4522527092,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.062263,34.938145,"USA","Georgia",NA,2350299575,"Asteraceae","SPECIES",NA,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.442473,33.937585,"USA","Georgia",NA,3859962826,"Asteraceae","SPECIES",82,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.930733,34.736283,"USA","Georgia",NA,4137779108,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.413545,34.69767,"USA","Georgia",NA,2813991628,"Asteraceae","SPECIES",976,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.580458,34.774825,"USA","Georgia",NA,4145327274,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.032323,33.756813,"USA","Georgia",NA,4607018408,"Asteraceae","SPECIES",28930,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.944305,34.010828,"USA","Georgia",NA,4872138660,"Asteraceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.708846,34.758823,"USA","Georgia",NA,3892368039,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.139387,34.183078,"USA","Georgia",NA,4522560048,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.930778,34.736437,"USA","Georgia",NA,4522480905,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.680305,34.723988,"USA","Georgia",NA,2294479050,"Asteraceae","SPECIES",50,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.751304,33.150064,"USA","Georgia",NA,2802811076,"Asteraceae","SPECIES",45,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.354381,34.012798,"USA","Georgia",NA,4923867293,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.523111,34.239667,"USA","Georgia",NA,4137846153,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.525506,34.233273,"USA","Georgia",NA,4522469029,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.547793,34.152284,"USA","Georgia",NA,4901225954,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.930753,34.73718,"USA","Georgia",NA,4133748726,"Asteraceae","SPECIES",61,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.575905,34.874012,"USA","Georgia",NA,4599764249,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.338805,34.935392,"USA","Georgia",NA,4903725651,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.944761,32.622792,"USA","Georgia",NA,2803130081,"Asteraceae","SPECIES",63,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.242255,34.906853,"USA","Georgia",NA,4852167213,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.150558,34.921589,"USA","Georgia",NA,4522507492,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.927375,32.064408,"USA","Georgia",NA,4522446495,"Asteraceae","SPECIES",9,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.443017,34.811613,"USA","Georgia",NA,3859432018,"Asteraceae","SPECIES",19,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.130549,34.627428,"USA","Georgia",NA,3947399565,"Asteraceae","SPECIES",40,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.066478,33.575027,"USA","Georgia",NA,4607373963,"Asteraceae","SPECIES",185,2012,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.333378,34.612764,"USA","Georgia",NA,4153727855,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.515342,32.893925,"USA","Georgia",NA,2803067546,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.391243,34.738468,"USA","Georgia",NA,4522507572,"Asteraceae","SPECIES",37,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.243735,34.567172,"USA","Georgia",NA,4137811974,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.138037,34.24313,"USA","Georgia",NA,2350299769,"Asteraceae","SPECIES",1793,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.710358,34.783237,"USA","Georgia",NA,3860088066,"Asteraceae","SPECIES",24,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.713512,34.637595,"USA","Georgia",NA,4908598697,"Asteraceae","SPECIES",806,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.853039,34.933183,"USA","Georgia",NA,4852945777,"Asteraceae","SPECIES",1980,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.442665,34.802673,"USA","Georgia",NA,4891794263,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.16349,34.950516,"USA","Georgia",NA,2234478393,"Asteraceae","VARIETY",471,1946,"PRESERVED_SPECIMEN","NCU",""
"Coreopsis major",-83.376111,34.528611,"USA","Georgia",NA,2234481630,"Asteraceae","VARIETY",300,1975,"PRESERVED_SPECIMEN","NCU",""
"Coreopsis major",-83.875,34.731667,"USA","Georgia",NA,2234479022,"Asteraceae","VARIETY",300,1975,"PRESERVED_SPECIMEN","NCU",""
"Coreopsis major",-82.167147,33.33186,"USA","Georgia",NA,2234477125,"Asteraceae","SPECIES",454,1958,"PRESERVED_SPECIMEN","NCU",""
"Coreopsis major",-84.145591,34.348089,"USA","Georgia",NA,4901719035,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.060792,33.586003,"USA","Georgia",NA,4607111207,"Asteraceae","SPECIES",631,2009,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.9877,32.461,"USA","Georgia",NA,122929852,"Asteraceae","SPECIES",301,NA,"PRESERVED_SPECIMEN","FTG",""
"Coreopsis major",-83.819679,34.316824,"USA","Georgia",NA,4153038836,"Asteraceae","SPECIES",NA,1915,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-83.850862,31.551422,"USA","Georgia",NA,4153068574,"Asteraceae","SPECIES",NA,1976,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-83.919197,30.864153,"USA","Georgia",NA,4153069348,"Asteraceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-83.292823,34.554575,"USA","Georgia",NA,4153070123,"Asteraceae","SPECIES",NA,1970,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-84.22681,33.771738,"USA","Georgia",NA,4153070085,"Asteraceae","SPECIES",NA,1916,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-83.624138,31.716404,"USA","Georgia",NA,4153073687,"Asteraceae","SPECIES",NA,1976,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-83.624138,31.716404,"USA","Georgia",NA,4153078081,"Asteraceae","SPECIES",NA,1976,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-84.357637,33.542113,"USA","Georgia",NA,4153113650,"Asteraceae","SPECIES",NA,1982,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-82.0738,33.359532,"USA","Georgia",NA,4153116253,"Asteraceae","SPECIES",NA,1959,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-83.918908,33.014175,"USA","Georgia",NA,4153130162,"Asteraceae","SPECIES",NA,1970,"PRESERVED_SPECIMEN","FSU",""
"Coreopsis major",-83.838196,34.921028,"USA","Georgia",NA,3860179367,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.948243,34.628148,"USA","Georgia",NA,4929871313,"Asteraceae","FORM",1225,1947,"PRESERVED_SPECIMEN","PH",""
"Coreopsis major",-83.48,34.80527,"USA","Georgia",3,4061615181,"Asteraceae","VARIETY",NA,1997,"PRESERVED_SPECIMEN","","Tropicos"
"Coreopsis major",-83.724302,33.117645,"USA","Georgia",NA,3888906325,"Asteraceae","SPECIES",505,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.73078,33.125404,"USA","Georgia",NA,4522587485,"Asteraceae","SPECIES",291,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.753298,34.576964,"USA","Georgia",NA,3859924893,"Asteraceae","SPECIES",28818,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.214506,33.041056,"USA","Georgia",NA,4946049372,"Asteraceae","SPECIES",100,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.810648,34.874192,"USA","Georgia",NA,1990122651,"Asteraceae","SPECIES",1807,1964,"PRESERVED_SPECIMEN","TENN",""
"Coreopsis major",-85.357736,34.977576,"USA","Georgia",NA,1990122682,"Asteraceae","SPECIES",823,1898,"PRESERVED_SPECIMEN","TENN",""
"Coreopsis major",-84.909733,34.303701,"USA","Georgia",NA,1990122661,"Asteraceae","SPECIES",4692,1992,"PRESERVED_SPECIMEN","TENN",""
"Coreopsis major",-83.810648,34.874192,"USA","Georgia",NA,1990122692,"Asteraceae","SPECIES",1807,1964,"PRESERVED_SPECIMEN","TENN",""
"Coreopsis major",-83.400993,34.878148,"USA","Georgia",NA,1990122683,"Asteraceae","SPECIES",2538,1911,"PRESERVED_SPECIMEN","TENN",""
"Coreopsis major",-84.415924,34.116541,"USA","Georgia",NA,4875343245,"Asteraceae","SPECIES",35,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.574922,34.874605,"USA","Georgia",NA,4133691490,"Asteraceae","SPECIES",31,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.2383,34.3322,"USA","Georgia",NA,3499007488,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2137,34.3066,"USA","Georgia",NA,3499007497,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2463,34.3278,"USA","Georgia",NA,3499007504,"Asteraceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2463,34.3278,"USA","Georgia",NA,3499007505,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2463,34.3278,"USA","Georgia",NA,3499007514,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2463,34.3278,"USA","Georgia",NA,3499007519,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2463,34.3278,"USA","Georgia",NA,3499007517,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2383,34.3322,"USA","Georgia",NA,3499007513,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2463,34.3278,"USA","Georgia",NA,3499007532,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2544,34.3211,"USA","Georgia",NA,3499007522,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2383,34.3322,"USA","Georgia",NA,3499007527,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-85.2639,34.3197,"USA","Georgia",NA,3499007529,"Asteraceae","SPECIES",NA,2008,"PRESERVED_SPECIMEN","BCH",""
"Coreopsis major",-83.575,34.875,"USA","Georgia",NA,789988010,"Asteraceae","SPECIES",NA,2011,"PRESERVED_SPECIMEN","RBGE","Edinburgh (E) Herbarium Specimens (selected by filtering by barcode starts with E)"
"Coreopsis major",-84.442437,33.937521,"USA","Georgia",NA,4137790982,"Asteraceae","SPECIES",59,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.409186,34.905522,"USA","Georgia",NA,3327735220,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.242103,34.571475,"USA","Georgia",NA,3307401074,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.0583,31.2444,"USA","Georgia",1,1456059363,"Asteraceae","VARIETY",NA,1991,"PRESERVED_SPECIMEN","US","NMNH Extant Biology"
"Coreopsis major",-83.40487,34.883934,"USA","Georgia",NA,1990170116,"Asteraceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","NCSC",""
"Coreopsis major",-83.40487,34.883934,"USA","Georgia",NA,1990170128,"Asteraceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","NCSC",""
"Coreopsis major",-84.73799,34.797097,"USA","Georgia",NA,1990170130,"Asteraceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","NCSC",""
