year,date,site,species,elevation,pair,plot,castilleja,total_cover,plant_cover,bare,no_plant,no_total,div,rich,even,Achillea.millefolium,Achnatherum.sp.,Agastache.urticifolia,Agoseris.glauca,Agoseris.sp.,Allium.geyeri,Amelanchier.alnifolia,Androsace.septentrionales,Anemone.multifida,Antennaria.parviflora,Antennaria.parvifolia,Aquilegia.coerulea,Arctostaphylos.uva.ursi,Artemisia.arbuscula,Artemisia.dracunculus,Artemisia.tridentada,Artemisia.tridentata,Asteraceae,Astragalus.alpinus,Astragalus.drummondii,Astragalus.miser,Balsamorhiza.sagittata,Berberis.repens,Boechera.consanguinea,Boechera.stricta,Botrychium.sp.,Bromus.frondosus,Bromus.inermis,Calochortus.gunnisonii,Campanula.petiolata,Carex.pityophila,Carex.sp.,Carex.sp...chalciolepis..ebenea..egglestonii..hoodii.,Carex.sp...obtusata..geyeri.,Chenopodium.atrovirens,Chrysothamnus.depresus,Chrysothamnus.vaseyi,Chrysothamnus.viscidiflorus,Cirsium.griseum,Collomia.linearis,Crepis.sp.,Cymopterus.lemmonii,Cyrtorhyncha.ranunculina,Dactylis.glomerata,Dactylus.glomeratus,Danthonia.parryi,Delphinium.barbeyi,Delphinium.nuttalianum,Delphinium.nuttallianum,Delphinum.nuttalliianum,Deschampsia.cespitosa,Draba.spectabilis,Elymus.elymoides,Elymus.glaucus,Elymus.lanceolatus,Elymus.trachycaulus,Eremegone.congesta,Eremogone.congesta,Erigeron.coulteri,Erigeron.eatonii,Erigeron.flagellaris,Erigeron.leiomerus,Erigeron.sp.,Erigeron.speciosus,Erigeron.subtrinervis,Eriogonum.racemosum,Eriogonum.umbellatum,Eriogonum.umbellatum.aureum,Eriogonum.umbellatum.majus,Festuca.rubra,Festuca.thurberi,Fragaria.virginiana,Frasera.speciosa,Galium.bifolium,Galium.boreale,Gayophytum.sp.,Gentiana.parryi,Helianthella.quinquenerva,Helianthella.quinquenervis,Heliomerus.multiflora,Heterotheca.sp.,Hydrophyllum.capitatum,Hymenoxys.hoopesii,Ipomopsis.aggregata,Ipomopsis.aggregatta,Juniperus.communis,Koeleria.macrantha,Lathyrus.lanszwertii,Linum.lewisii,Lomatium.dissectum,Lomatium.triternatum,Lupinus.argenteus,Lupinus.polyphyllus,Lupinus.sp.,Maianthemum.stellatum,Mertensia.brevistyla,Moehringia.sp.,Noccaea.fendleri,Oreochrysum.parryi,Paxistima.myrsinites,Pediocactus.simpsonii,Penstemon.caespitosus,Penstemon.strictus,Phacelia.sp.,Phleum.alpinum,Phlox.multiflora,Poa.alpina,Poa.compressa,Poa.fendleriana,Poa.pratensis,Poa.sp.,Polygonum.sp.,Populus.balsamifera,Populus.tremuloides,Potentilla.glaucophylla,Potentilla.hippiana,Potentilla.pulcherrima,Pulsatilla.nuttalliana,Pyrrocoma.crocea,Rosa.woodsii,Sedum.lanceolatum,Senecio.crassulus,Senecio.integerrimus,Senecio.pudicus,Sibbaldia.procumbens,Silene.drummondii,Solidago.multiradiata,Solidago.multiradiata.1,Stipeae,Symphoricarpos.rotundifolius,Taraxacum.officianale,Taraxacum.officinale,Thalictrum.fendleri,Trisetum.canescens,Trisetum.spicatum,Valeriana.edulis,Valeriana.occidentalis,Vicia.americana,Viola.adunca,Viola.praemorsa,Wyethia.amplexicaulis,Wyethia.x.magna
2023,7/27/23,Avery,C. septentrionalis,"2,939",10,21,Castilleja,1.43,0.88,0.55,0.63,1.18,1.703850279,6,0.950936947,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.08,0,0,0,0,0,0,0,0,0
2023,7/27/23,Avery,C. septentrionalis,"2,939",11,22,Control,1.08,0.73,0.35,0.73,1.08,1.535397885,7,0.789038428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.12,0,0,0,0,0,0,0,0,0
2023,7/27/23,Avery,C. septentrionalis,"2,939",11,23,Castilleja,1.16,0.81,0.35,0.76,1.11,1.512933309,7,0.77749392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.15,0,0,0,0,0,0,0,0,0
2023,7/27/23,Avery,C. septentrionalis,"2,939",12,24,Control,1.16,0.96,0.2,0.96,1.16,1.415189827,7,0.727263706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.15,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",12,25,Castilleja,1.035,0.585,0.45,0.545,0.995,1.465083376,7,0.752903918,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",13,26,Control,1.19,0.57,0.6,0.59,1.19,1.699007453,8,0.817049876,0.005,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.08,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",13,27,Castilleja,1.02,0.83,0.15,0.83,0.98,1.665143027,7,0.855714242,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.08,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",14,28,Control,1.135,0.485,0.65,0.485,1.135,1.273099619,5,0.791021268,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.1,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",14,29,Castilleja,1.18,0.68,0.5,0.56,1.06,1.841616268,8,0.885630219,0.05,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",15,30,Control,1.055,0.505,0.55,0.505,1.055,1.395737415,6,0.778975883,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.01,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",15,31,Castilleja,1.02,0.82,0.15,0.79,0.94,1.542946256,7,0.792917523,0.04,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",16,32,Control,1.07,0.45,0.6,0.47,1.07,1.282606493,5,0.796928222,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",17,33,Castilleja,1.11,0.76,0.3,0.8,1.1,1.657378043,8,0.797030361,0,0.05,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",17,34,Control,1.14,0.66,0.4,0.74,1.14,1.621830663,7,0.833456089,0.05,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",18,35,Castilleja,1.025,0.625,0.4,0.575,0.975,1.095195948,5,0.680483503,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",18,36,Control,1,0.51,0.45,0.55,1,1.654698485,7,0.850346808,0,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",19,37,Castilleja,1.01,0.66,0.35,0.61,0.96,1.502723685,6,0.838686057,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",19,38,Control,1,0.41,0.59,0.41,1,1.549812773,6,0.864966978,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.03,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",20,39,Castilleja,1.15,0.95,0.2,0.92,1.12,0.993648112,5,0.617388284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
2023,7/28/23,Avery,C. septentrionalis,"2,939",20,40,Control,1.005,0.705,0.3,0.705,1.005,1.134747411,5,0.705058208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",21,41,Castilleja,1.11,0.86,0.25,0.74,0.99,1.925093881,8,0.925774465,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",21,42,Control,1.39,1.29,0.1,1.29,1.39,1.781241811,12,0.716824437,0.01,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.07,0,0,0,0,0,0.005,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",22,43,Castilleja,1.22,1.17,0.05,1.12,1.17,1.512338893,8,0.727281274,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.02,0,0,0,0.05,0,0,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",22,44,Control,1.02,0.92,0.1,0.92,1.02,1.219820881,7,0.626863929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.01,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",23,45,Castilleja,1.055,1.005,0.05,0.985,1.035,1.431969822,12,0.576267049,0.03,0.005,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.02,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0.005,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",23,46,Control,1.045,0.895,0.15,0.895,1.045,0.737877109,9,0.335822344,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.05,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.01,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",24,47,Castilleja,1.24,1.14,0.1,1.06,1.16,0.998748489,8,0.480296497,0.06,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",24,48,Control,1,0.75,0.25,0.75,1,1.736989051,10,0.75436476,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",25,49,Castilleja,1.35,1.3,0.05,1.28,1.33,1.210269582,10,0.525613401,0,0.02,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",25,50,Control,1.065,0.965,0.1,0.965,1.065,1.53306855,8,0.737250131,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",26,51,Castilleja,1,0.84,0.16,0.83,0.99,1.534272381,7,0.788460033,0,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",26,52,Control,1.3,1.22,0.08,1.22,1.3,1.087496074,9,0.494940793,0,0.02,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.02,0,0,0
2024,10-Jul,Avery,C. septentrionalis,"2,939",27,53,Castilleja,1.345,1.265,0.08,1.115,1.195,1.082368869,9,0.492607301,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.02,0,0,0
